date,ranking,title,writer,press,kategorie
202203,173,불량한 자전거 여행,"김남중 지음, 허태준 그림",창비,어린이
202204,173,우리는 모두 각자의 별에서 빛난다,이광형 지음,인플루엔셜(주),자기계발
202205,173,넬라의 비밀 약방,"사라 페너 지음, 이미정 옮김",하빌리스,소설/시/희곡
202206,173,낭만 강아지 봉봉 2,"홍민정 지음, 김무연 그림",다산어린이,어린이
202207,173,식량위기 대한민국,남재작 지음,웨일북,사회과학
202208,173,박시백의 고려사 2,박시백 지음,휴머니스트,역사
202209,173,예쁘게 말하는 네가 좋다,김범준 지음,포레스트북스,자기계발
202210,173,참 괜찮은 태도,박지현 지음,메이븐,인문학
202211,173,체인소 맨 8,후지모토 타츠키 지음,학산문화사(만화),만화
202212,173,절연,"정세랑 외 지음, 홍은주 옮김",문학동네,소설/시/희곡
202401,174,"푸바오, 언제나 사랑해","강철원(에버랜드 동물원) 지음, 류정훈(에버랜드 커뮤니케이션 그룹) 사진",시공주니어,에세이
202402,174,드래곤볼 슈퍼 22,"토리야마 아키라 지음, 토요타로 그림",서울미디어코믹스(서울문화사),만화
202301,174,자발적 방관육아,최은아 지음,쌤앤파커스,좋은부모
202302,174,호랭떡집,서현 지음,사계절,유아
202303,174,지적 대화를 위한 넓고 얕은 지식 2,채사장 지음,웨일북,인문학
202304,174,갈대 속의 영원,"이레네 바예호 지음, 이경민 옮김",반비,인문학
202305,174,실전 매수매도 기법,김영옥 지음,이레미디어,경제경영
202306,174,설득의 심리학 1 (20주년 기념 개정증보판),"로버트 치알디니 지음, 황혜숙.임상훈 옮김",21세기북스,자기계발
202307,174,아는 만큼 보인다 : 한 권으로 읽는 나의 문화유산답사기,유홍준 지음,창비,인문학
202308,174,당신은 결국 무엇이든 해내는 사람 (10만 부 기념 특별 리커버 에디션),김상현 지음,필름(Feelm),에세이
202309,174,못난이 홈베이킹,이효정 지음,수작걸다,요리/살림
202310,174,무기가 되는 시스템,"도널드 밀러 지음, 이민희 옮김",윌북,경제경영
202311,174,흔한남매 별난 세계 여행 2,"정주연 그림, 박시연 글, 흔한컴퍼니 감수, 흔한남매 원작",미래엔아이세움,어린이
202312,174,오늘도 너를 사랑해 (크리스마스 특별판),"이누이 사에코 지음, 고향옥 옮김",비룡소,유아
202203,174,타이탄의 도구들 (알라딘 단독 리커버),"팀 페리스 지음, 박선령.정지현 옮김",토네이도,자기계발
202204,174,2022 큰별쌤 최태성의 별★별한국사 기출 500제 한국사능력검정시험 심화 (1.2.3급),최태성 지음,이투스북,수험서/자격증
202205,174,여덟 건의 완벽한 살인,"피터 스완슨 지음, 노진선 옮김",푸른숲,소설/시/희곡
202206,174,도쿄 리벤저스 25,와쿠이 켄 지음,학산문화사(만화),만화
202207,174,키득키득 사운드북 : 내 소리가 제일 커!,"샘 태플린 지음, 리 와일디쉬 그림",어스본코리아,유아
202208,174,이방인 1,"첩 지음, 선명 원작",대원씨아이(만화),만화
202209,174,데미안,"헤르만 헤세 지음, 전영애 옮김",민음사,소설/시/희곡
202210,174,이기적 유전자,"리처드 도킨스 지음, 홍영남.이상임 옮김",을유문화사,과학
202211,174,흑집사 32,야나 토보소 지음,학산문화사(만화),만화
202212,174,동인녀의 감정,"사나다 츠즈루 지음, 선정우 옮김",길찾기,만화
202401,175,극락가 1,사노 유토 지음,대원씨아이(만화),만화
202402,175,타키 포오의 이세계 여행사 5,"송도수 지음, 이지운 그림, 캐릭온TV 원작",대원키즈,어린이
202301,175,ETS 토익 단기 공략 750+ (LC + RC),ETS 지음,(주)YBM(와이비엠),외국어
202302,175,러브 몬스터,이두온 지음,창비,소설/시/희곡
202303,175,우리 인생 정상 영업합니다,쌍딸 지음,알에이치코리아(RHK),에세이
202304,175,참을 수 없는 존재의 가벼움,"밀란 쿤데라 지음, 이재룡 옮김",민음사,소설/시/희곡
202305,175,저주토끼,정보라 지음,래빗홀,소설/시/희곡
202306,175,실전 매수매도 기법,김영옥 지음,이레미디어,경제경영
202307,175,돈은 좋지만 재테크는 겁나는 너에게,뿅글이 지음,황금부엉이,경제경영
202308,175,파이브 스타 스토리 The Five Star Stories 17,"나가노 마모루 지음, 김동욱 옮김",서울미디어코믹스(서울문화사),만화
202309,175,"그대들, 어떻게 살 것인가","요시노 겐자부로 지음, 김욱 옮김",양철북,청소년
202310,175,고통에 관하여,정보라 지음,다산책방,소설/시/희곡
202311,175,어떤 섬세함,이석원 지음,위즈덤하우스,에세이
202312,175,이은경쌤의 사자성어 속담 일력 365 (스프링),이은경 지음,포레스트북스,좋은부모
202203,175,어서 오세요 실력지상주의 교실에 2학년 편 5,"키누가사 쇼고 지음, 토모세 슌사쿠 그림, 조민정 옮김",㈜소미미디어,소설/시/희곡
202204,175,2022 유휘운 행정법총론 요약노트 + 기출문제,유휘운 지음,메가스터디교육(공무원),수험서/자격증
202205,175,코스모스,"칼 세이건 지음, 홍승수 옮김",사이언스북스,과학
202206,175,2022 써니 행정법총론 실전동형 모의고사 - 전2권,박준철 지음,지금(도서출판),수험서/자격증
202207,175,수박 수영장,안녕달 글.그림,창비,유아
202208,175,당신은 사건 현장에 있습니다,"모데스토 가르시아 지음, 하비 데 카스트로 그림, 엄지영 옮김",중앙books(중앙북스),건강/취미
202209,175,역설계,"론 프리드먼 지음, 이수경 옮김",어크로스,자기계발
202210,175,흑요석의 한복 포즈집 남녀 세트 - 전2권,우나영 지음,한즈미디어(한스미디어),예술/대중문화
202211,175,구의 증명,최진영 지음,은행나무,소설/시/희곡
202212,175,사이언스 2023,"내셔널지오그래픽 키즈 지음, 이한음.김아림 옮김",비룡소,어린이
202401,176,세포의 노래,싯다르타 무케르지 외 지음,까치,과학
202402,176,너는 다시 외로워질 것이다,공지영 지음,해냄,에세이
202301,176,슬램덩크 오리지널 박스판 11~15 세트 - 전5권,이노우에 다케히코 지음,대원씨아이(만화),만화
202302,176,총 균 쇠 (양장),"제레드 다이아몬드 지음, 김진준 옮김",문학사상,인문학
202303,176,잊혀진 계절 2,김도형 지음,에이에스(도서출판),에세이
202304,176,불량한 자전거 여행 3,"김남중 지음, 오승민 그림",창비,어린이
202305,176,진짜 쓰는 실무 엑셀,오빠두(전진권) 지음,제이펍,컴퓨터/모바일
202306,176,리얼리티 트랜서핑 2,"바딤 젤란드 지음, 박인수 옮김",정신세계사,자기계발
202307,176,한 권으로 끝내는 해커스 토익 700+ (LC+RC+VOCA),해커스어학연구소 지음,해커스어학연구소(Hackers),외국어
202308,176,엄마의 10억,이지영 지음,알에이치코리아(RHK),경제경영
202309,176,모형 마을,"panpanya 지음, 유유리 옮김",미우(대원씨아이),만화
202310,176,집착의 법칙,"그랜트 카돈 지음, 최은아 옮김",부키,자기계발
202311,176,내가 엄마들 모임에 안 나가는 이유,강빈맘 지음,클레이하우스,자기계발
202312,176,멜로디 스타 연구실,쭈쭈해.펌펌 지음,은행나무,건강/취미
202203,176,박찬욱의 몽타주 (리커버),박찬욱 지음,마음산책,예술/대중문화
202204,176,에그박사 6,"에그박사 지음, 홍종현 그림, 박송이 글, 장민호 감수",미래엔아이세움,어린이
202205,176,게으르다는 착각,"데번 프라이스 지음, 이현 옮김",웨일북,인문학
202206,176,신녀성의 레미장센,안상아(신녀성) 지음,토네이도,자기계발
202207,176,어른의 어휘 공부,신효원 지음,책장속북스,자기계발
202208,176,때로는 행복 대신 불행을 택하기도 한다,김진명 지음,이타북스,에세이
202209,176,오은영의 화해 (리커버),오은영 지음,코리아닷컴(Korea.com),자기계발
202210,176,타오르는 질문들,"마거릿 애트우드 지음, 이재경 옮김",위즈덤하우스,에세이
202211,176,호텔 이야기,임경선 지음,토스트,소설/시/희곡
202212,176,체인소 맨 7,후지모토 타츠키 지음,학산문화사(만화),만화
202401,177,2024 시나공 정보처리기사 실기 기본서,길벗 R&D 외 지음,길벗,컴퓨터/모바일
202402,177,난 지금 잠에서 깼다,"안토니 포고렐스키 외 지음, 김경준 옮김",미행,소설/시/희곡
202301,177,머니 트렌드 2023,부동산읽어주는남자(정태익) 외 지음,북모먼트,경제경영
202302,177,아이에게 주는 감정 유산,이남옥 지음,라이프앤페이지,좋은부모
202303,177,도쿄대 리벤저스 1,후나츠 신페이 지음,학산문화사(만화),만화
202304,177,2023 신용한 행정학 실전과 가장 유사한 지방직 9급 대비 모의고사,신용한.SK100수험연구소 지음,메가스터디교육(공무원),수험서/자격증
202305,177,여학교의 별 2,"와야마 야마 지음, 현승희 옮김",문학동네,만화
202306,177,회복탄력성의 힘,지니 킴 지음,빅피시,좋은부모
202307,177,아메리칸 프로메테우스 (특별판),"카이 버드.마틴 셔윈 지음, 최형섭 옮김",사이언스북스,과학
202308,177,아홉 살에 시작하는 똑똑한 초등신문,신효원 지음,책장속북스,어린이
202309,177,유창한 영어회화를 꼭 원하는 분 1,강성구 지음,아델북스,외국어
202310,177,2023 하반기 고시넷 지역농협 6급 NCS 오픈봉투모의고사,고시넷 NCS 연구소 지음,고시넷,수험서/자격증
202311,177,이해인의 햇빛 일기,이해인 지음,열림원,소설/시/희곡
202312,177,관계의 언어,문요한 지음,더퀘스트,인문학
202203,177,얼굴만으론 좋아할 수 없어요 2,"안자이 카린 지음, 이소연 옮김",서울미디어코믹스(서울문화사),만화
202204,177,2022 선재국어 나침판 기출 변형 모의고사,이선재 지음,에스티유니타스,수험서/자격증
202205,177,데일 카네기 인간관계론 (무삭제 완역본),"데일 카네기 지음, 임상훈 옮김",현대지성,자기계발
202206,177,운명을 바꾸는 부동산 투자 수업 : 실전편,부동산읽어주는남자(정태익) 지음,리더스북,경제경영
202207,177,빅토리 노트,이옥선.김하나 지음,콜라주,에세이
202208,177,마음은 단단하게 인생은 유연하게,정두영 지음,더퀘스트,인문학
202209,177,순례 주택,유은실 지음,비룡소,청소년
202210,177,올드패션 베이킹북,이수정 지음,책밥,요리/살림
202211,177,최재천의 공부,최재천.안희경 지음,김영사,인문학
202212,177,명탐정 코난 : 제로의 일상 5,"아라이 타카히로 지음, 아오야마 고쇼 원작",서울미디어코믹스(서울문화사),만화
202401,178,마지막 마음이 들리는 공중전화,이수연 지음,클레이하우스,소설/시/희곡
202402,178,한국 도시의 미래,김시덕 지음,포레스트북스,경제경영
202301,178,김경일의 지혜로운 인간생활,김경일 지음,저녁달,인문학
202302,178,2023 선재국어 나침판 기출 변형 모의고사,이선재 지음,에스티유니타스,수험서/자격증
202303,178,"스즈메의 문단속 (양장, 스페셜 에디션)","신카이 마코토 지음, 민경욱 옮김",하빌리스,소설/시/희곡
202304,178,챗GPT : 마침내 찾아온 특이점,반병현 지음,생능북스,경제경영
202305,178,백년 허리 2 : 치료편,정선근 지음,언탱글링,건강/취미
202306,178,메타버스 모든 것의 혁명,"매튜 볼 지음, 송이루 옮김",다산북스,경제경영
202307,178,이걸 내 마음이라고 하자,황인찬 지음,문학동네,소설/시/희곡
202308,178,에세이즘,"브라이언 딜런 지음, 김정아 옮김",카라칼,인문학
202309,178,박태웅의 AI 강의,박태웅 지음,한빛비즈,경제경영
202310,178,푸른 사자 와니니 6,"이현 지음, 오윤화 그림",창비,어린이
202311,178,데일 카네기 인간관계론 (무삭제 완역본),"데일 카네기 지음, 임상훈 옮김",현대지성,자기계발
202312,178,처음부터 시작하는 주식투자 단타전략,홍인기 지음,길벗,경제경영
202203,178,시간을 찾아드립니다,"애슐리 윌런스 지음, 안진이 옮김",세계사,자기계발
202204,178,안녕 주정뱅이 (리커버 특별판),권여선 지음,창비,소설/시/희곡
202205,178,꽃이 핀다 (리커버),백지혜 글.그림,보림,유아
202206,178,걷기의 세계,"셰인 오마라 지음, 구희성 옮김",미래의창,과학
202207,178,데일 카네기 인간관계론 (무삭제 완역본),"데일 카네기 지음, 임상훈 옮김",현대지성,자기계발
202208,178,내가 행복한 이유,"그렉 이건 지음, 김상훈 옮김",허블,소설/시/희곡
202209,178,도쿄 에일리언즈 4 한정판,"NAOE 지음, 박소현 옮김",서울미디어코믹스(서울문화사),만화
202210,178,체인소 맨 : 버디 스토리즈,"히시카와 사카쿠 지음, 후지모토 타츠키 원작",학산문화사(라이트노벨),소설/시/희곡
202211,178,언어를 디자인하라,유영만.박용후 지음,쌤앤파커스,자기계발
202212,178,밀랍인형폭렬학원가 1~4 세트 - 전4권,아마긴 지음,영컴(YOUNG COM),소설/시/희곡
202401,179,광인,이혁진 지음,민음사,소설/시/희곡
202402,179,사는 동안 한 번은 팔아봐라,서 과장 지음,마인드셋,자기계발
202301,179,슬램덩크 오리지널 박스판 16~20 세트 - 전5권,이노우에 다케히코 지음,대원씨아이(만화),만화
202302,179,마법천자문 57,"유대영 지음, 정수영 그림, 강용철 감수",아울북,어린이
202303,179,그릿 GRIT (골드 에디션),"앤절라 더크워스 지음, 김미정 옮김",비즈니스북스,자기계발
202304,179,아주 위험한 과학책,"랜들 먼로 지음, 이강환 옮김",시공사,과학
202305,179,스즈메의 문단속 (양장),"신카이 마코토 지음, 민경욱 옮김",하빌리스,소설/시/희곡
202306,179,쓰이는 영문법 1,"김수영(셀리) 지음, Thomas Selley 감수",길벗이지톡,외국어
202307,179,블루 아카이브 오피셜 아트웍스,"신민섭 옮김, NEXON GAMES 감수",학산문화사(만화),만화
202308,179,학생회에도 구멍은 있다! 1,"무치마로 지음, 옷무 옮김",㈜소미미디어,만화
202309,179,원피스 105,오다 에이치로 지음,대원씨아이(만화),만화
202310,179,긴긴밤,루리 지음,문학동네,어린이
202311,179,설민석의 한국사 대모험 27,"설민석.스토리박스 지음, 정현희 그림, 강석화 감수",단꿈아이,어린이
202312,179,2025 해커스변호사 민법의 맥(脈),윤동환 지음,해커스변호사,수험서/자격증
202203,179,오늘의 일인분 일식,"베터홈 협회 지음, 이진숙 옮김",참돌,요리/살림
202204,179,프레임의 힘,"케네스 쿠키어 외 지음, 김경일 외 옮김",21세기북스,자기계발
202205,179,얼굴만으론 좋아할 수 없어요 3,"안자이 카린 지음, 이소연 옮김",서울미디어코믹스(서울문화사),만화
202206,179,내 마음의 위험한 녀석 6,"사쿠라이 노리오 지음, 조원로 옮김",㈜소미미디어,만화
202207,179,책들의 부엌,김지혜 지음,팩토리나인,소설/시/희곡
202208,179,"나, 프랜 리보위츠","프랜 리보위츠 지음, 우아름 옮김",문학동네,에세이
202209,179,조이라이드 : 당연하지만 함부로 말할수 없는 얘기 2,윤서인 지음,인라이트스쿨,사회과학
202210,179,소설 보다 : 가을 2022,김기태.위수정.이서수 지음,문학과지성사,소설/시/희곡
202211,179,설민석의 한국사 대모험 22,"설민석.스토리박스 지음, 정현희 그림, 강석화 감수",단꿈아이,어린이
202212,179,빈곤 과정,조문영 지음,글항아리,인문학
202401,180,긴긴밤,루리 지음,문학동네,어린이
202402,180,해커스 토익 LC Listening(리스닝) 기본서,David Cho 지음,해커스어학연구소(Hackers),외국어
202301,180,"돈, 뜨겁게 사랑하고 차갑게 다루어라","앙드레 코스톨라니 지음, 한윤진 옮김",미래의창,경제경영
202302,180,데일 카네기 자기관리론,"데일 카네기 지음, 임상훈 옮김",현대지성,자기계발
202303,180,나는 인생을 건 공부를 시작했다,이한나(츄발라) 지음,토네이도,자기계발
202304,180,10배의 법칙,"그랜트 카돈 지음, 최은아 옮김",부키,자기계발
202305,180,같이 가면 길이 된다,이상헌 지음,생각의힘,사회과학
202306,180,똥볶이 할멈 5,"강효미 지음, 김무연 그림",슈크림북,어린이
202307,180,"2023 큰별쌤 최태성의 별★별한국사 시대별 기출문제집 한국사능력검정시험 심화(1,2,3급)",최태성 지음,이투스북,수험서/자격증
202308,180,파리 세베이유,"가네코 요시아키 지음, 조수연 옮김",한즈미디어(한스미디어),요리/살림
202309,180,마흔에 읽는 쇼펜하우어,강용수 지음,유노북스,인문학
202310,180,익명의 독서 중독자들,"이창현 지음, 유희 그림",사계절,만화
202311,180,미우라 씨의 친구,"마스다 미리 지음, 박정임 옮김",이봄,만화
202312,180,대화의 정석,정흥수(흥버튼) 지음,FIKA(피카),자기계발
202203,180,룩 백,후지모토 타츠키 지음,학산문화사(만화),만화
202204,180,코스모스,"칼 세이건 지음, 홍승수 옮김",사이언스북스,과학
202205,180,내가 같이 뛰어내려 줄게,씨씨코 지음,다산북스,에세이
202206,180,아몬드 (반양장),손원평 지음,창비,청소년
202207,180,스파이 패밀리 5,엔도 타츠야 지음,학산문화사(만화),만화
202208,180,흔한남매 과학 탐험대 5 : 물리 1,"김덕영 그림, 이현진 외 글, 김희목 감수, 김희목 외 기획, 흔한남매 원작",주니어김영사,어린이
202209,180,공정하다는 착각,"마이클 샌델 지음, 함규진 옮김",와이즈베리,사회과학
202210,180,흔한남매 수수께끼 어드벤처 1,"도니패밀리 그림, 노지영 글, 흔한컴퍼니.정재형 감수, 흔한남매 원작",미래엔아이세움,어린이
202211,180,백만장자를 위한 공짜 음식 1,"이민진 지음, 유소영 옮김",인플루엔셜(주),소설/시/희곡
202212,180,체인소 맨 4,후지모토 타츠키 지음,학산문화사(만화),만화
202401,181,메리골드 마음 사진관,"윤정은 지음, 송지혜 북디자이너",북로망스,소설/시/희곡
202402,181,더 마인드 (10만 부 기념 코멘터리 북),하와이 대저택 지음,웅진지식하우스,자기계발
202301,181,인생의 허무를 어떻게 할 것인가,김영민 지음,사회평론아카데미,인문학
202302,181,해커스 보카 (Hackers Vocabulary),David Cho 지음,해커스어학연구소(Hackers),외국어
202303,181,회복탄력성 (15만부 기념 리커버),김주환 지음,위즈덤하우스,자기계발
202304,181,표류하는 세계,"스콧 갤러웨이 지음, 이상미 옮김",리더스북,경제경영
202305,181,데미안 (오리지널 초판본 표지디자인),"헤르만 헤세 지음, 이미영 옮김, 김선형",코너스톤,소설/시/희곡
202306,181,개의 설계사,단요 지음,아작,소설/시/희곡
202307,181,긴긴밤,루리 지음,문학동네,어린이
202308,181,수레바퀴 아래서 (오리지널 초판본 표지디자인),"헤르만 헤세 지음, 박지희 옮김, 김선형 해설",코너스톤,소설/시/희곡
202309,181,불편한 편의점 2 (단풍 에디션),김호연 지음,나무옆의자,소설/시/희곡
202310,181,블루 록 20,"노무라 유스케 지음, 카네시로 무네유키 원작",학산문화사(만화),만화
202311,181,나츠메 우인장 29,"미도리카와 유키 지음, 서현아 옮김",학산문화사(만화),만화
202312,181,2024 결국은 부동산,올라잇 칼럼니스트 23인 지음,원앤원북스,경제경영
202203,181,정의란 무엇인가 (특별 양장본),"마이클 샌델 지음, 김명철 옮김, 김선욱 감수",와이즈베리,인문학
202204,181,성공의 문을 여는 마스터키,"찰스 해낼 지음, 김우열 옮김",샨티,자기계발
202205,181,나도 세금 내는 아이가 될래요!,"옥효진 지음, 서정해 그림",청림Life,어린이
202206,181,스패로,"메리 도리아 러셀 지음, 정대단 옮김",황금가지,소설/시/희곡
202207,181,영원한 우정으로 1,"넬레 노이하우스 지음, 전은경 옮김",북로드,소설/시/희곡
202208,181,2023 써니 행정법총론 (기출지문 암기 App 이용쿠폰 제공) - 전2권,박준철 지음,지금(도서출판),수험서/자격증
202209,181,바로 쓰는 영어,"셀리 지음, Thomas W. Selley 감수",넥서스,외국어
202210,181,하반기 해커스 GSAT 삼성직무적성검사 실전모의고사 8회분 (수리논리/추리),해커스 취업교육연구소 지음,챔프스터디,수험서/자격증
202211,181,지구 끝의 온실,김초엽 지음,자이언트북스,소설/시/희곡
202212,181,체인소 맨 1,후지모토 타츠키 지음,학산문화사(만화),만화
202401,182,캠벨 생명과학,"Lisa A. Urry 외 지음, 전상학 옮김",바이오사이언스,대학교재/전문서적
202402,182,"사랑하라, 거짓된 천사들이여 1 (한정판)","Coco Uzuki 지음, 정효진 옮김",서울미디어코믹스(서울문화사),만화
202301,182,체인소 맨 7,후지모토 타츠키 지음,학산문화사(만화),만화
202302,182,모 이야기,최연주 지음,엣눈북스(atnoonbooks),소설/시/희곡
202303,182,고양이 해결사 깜냥 1,"홍민정 지음, 김재희 그림",창비,어린이
202304,182,거울 속 외딴 성 (영화 특별판),"츠지무라 미즈키 지음, 서혜영 옮김",알에이치코리아(RHK),소설/시/희곡
202305,182,히카루가 죽은 여름 1,"모쿠모쿠렌 지음, 송재희 옮김",디앤씨미디어(주)(D&C미디어),만화
202306,182,히카루가 죽은 여름 2,"모쿠모쿠렌 지음, 송재희 옮김",디앤씨미디어(주)(D&C미디어),만화
202307,182,진짜 쓰는 실무 엑셀,오빠두(전진권) 지음,제이펍,컴퓨터/모바일
202308,182,깨어있는 양육,"셰팔리 차바리 지음, 구미화 옮김",나무의마음,좋은부모
202309,182,"데일 카네기 인간관계론 (90주년 기념 개정증보판, 양장)","데일 카네기 지음, 이지연 옮김",다산북스,자기계발
202310,182,버전업! 굿모닝 독학 일본어 첫걸음,"정선영 지음, 오현정 감수",동양북스(동양문고),외국어
202311,182,AI 2024,김덕진 지음,스마트북스,경제경영
202312,182,그래서 이런 말이 생겼대요 : 우리말,"우리누리 지음, 송진욱 그림",길벗스쿨,어린이
202203,182,달러구트 꿈 백화점 (100만부 기념 합본호 기프트 에디션),이미예 지음,팩토리나인,소설/시/희곡
202204,182,체리새우 : 비밀글입니다,황영미 지음,문학동네,청소년
202205,182,고민의 답,글배우 지음,강한별,자기계발
202206,182,"칵테일, 러브, 좀비 (리커버)",조예은 지음,안전가옥,소설/시/희곡
202207,182,가끔씩 툭하고 러시아어로 부끄러워하는 옆자리의 아랴 양 2,"SUN SUN SUN 지음, 모모코 그림, 이승원 옮김",디앤씨미디어(주)(D&C미디어),소설/시/희곡
202208,182,오늘도 취향을 요리합니다,박미셸(it’s Michelle) 지음,서스테인,에세이
202209,182,해커스 토익 RC 리딩 READING,데이빗 조 (David Cho) 지음,해커스어학연구소(Hackers),외국어
202210,182,뇌를 깨우는 할로윈 숨은그림찾기,하이라이츠 편집부 지음,아라미kids,유아
202211,182,"오, 윌리엄!","엘리자베스 스트라우트 지음, 정연희 옮김",문학동네,소설/시/희곡
202212,182,다정한 것이 살아남는다,"브라이언 헤어.버네사 우즈 지음, 이민아 옮김, 박한선 감수",디플롯,과학
202401,183,내 말이 그 말이에요,김제동 지음,나무의마음,에세이
202402,183,2024 유휘운 행정법총론 실전동형 모의고사,유휘운 지음,메가스터디교육(공무원),수험서/자격증
202301,183,조국의 법고전 산책,조국 지음,오마이북,인문학
202302,183,2023 ADsP 데이터 분석 준전문가,윤종식 지음,데이터에듀,컴퓨터/모바일
202303,183,봇치·더·록! 4,하마지 아키 지음,대원씨아이(만화),만화
202304,183,"어린 왕자, 영원이 된 순간","앙투안 드 생텍쥐페리 지음, 이세진 옮김",위즈덤하우스,인문학
202305,183,참을 수 없는 존재의 가벼움,"밀란 쿤데라 지음, 이재룡 옮김",민음사,소설/시/희곡
202306,183,변비 탐정 실룩 1,"이나영 지음, 박소연 그림",북스그라운드,어린이
202307,183,또! 까면서 보는 해부학 만화,"압듈라 지음, 신동선 감수",한빛비즈,과학
202308,183,해커스 보카 (Hackers Vocabulary),David Cho 지음,해커스어학연구소(Hackers),외국어
202309,183,2023 ADsP 데이터 분석 준전문가,윤종식 지음,데이터에듀,컴퓨터/모바일
202310,183,다이어트 사이언스 2022,최겸 지음,린체인저스,건강/취미
202311,183,나는 정말 어디에 있는 걸까,"요시타케 신스케 지음, 권남희 옮김",주니어김영사,어린이
202312,183,디케의 눈물,조국 지음,다산북스,사회과학
202203,183,오십에 읽는 논어,최종엽 지음,유노북스,인문학
202204,183,어떻게 물리학을 사랑하지 않을 수 있을까?,"짐 알칼릴리 지음, 김성훈 옮김",윌북,과학
202205,183,설민석의 한국사 대모험 20,"설민석.스토리박스 지음, 정현희 그림, 강석화 감수",아이휴먼,어린이
202206,183,원피스 101,오다 에이치로 지음,대원씨아이(만화),만화
202207,183,데일 카네기 자기관리론,"데일 카네기 지음, 임상훈 옮김",현대지성,자기계발
202208,183,2023 시나공 총정리 컴퓨터활용능력 1급 필기 (8절),길벗R&D.강윤석 외 지음,길벗,컴퓨터/모바일
202209,183,마법천자문 53,"유대영 지음, 홍거북 그림, 김창환 감수",아울북,어린이
202210,183,한국 교회 트렌드 2023,지용근 외 지음,규장(규장문화사),종교/역학
202211,183,수학의 위로,"마이클 프레임 지음, 이한음 옮김",디플롯,인문학
202212,183,이어령의 마지막 수업,"김지수 지음, 이어령",열림원,인문학
202401,184,도파민네이션,"애나 렘키 지음, 김두완 옮김",흐름출판,인문학
202402,184,2024 문동균 한국사 문단속 적중 최종병기 Final 모의고사,문동균 지음,에스티유니타스,수험서/자격증
202301,184,체인소 맨 8,후지모토 타츠키 지음,학산문화사(만화),만화
202302,184,"아무튼, 현수동",장강명 지음,위고,에세이
202303,184,체리새우 : 비밀글입니다 (30만 부 리커버 특별판),황영미 지음,문학동네,청소년
202304,184,무조건 합격하는 암기의 기술,이윤규 지음,더퀘스트,자기계발
202305,184,헌터x헌터 HunterXHunter 신장판 37,토가시 요시히로 지음,학산문화사(만화),만화
202306,184,home,나카무라 아스미코 지음,조은세상(북두),만화
202307,184,2024 강해준 경찰학 전범위 모의고사,강해준 지음,새시대,수험서/자격증
202308,184,목욕탕 도감,"엔야 호나미 지음, 네티즌 나인 옮김",수오서재,에세이
202309,184,우리는 모두 죽는다는 것을 기억하라,"웨인 W. 다이어 지음, 정지현 옮김",토네이도,자기계발
202310,184,마법의 연금 굴리기,김성일 지음,에이지21,경제경영
202311,184,"사쿠라, 사쿠. 8","사키사카 이오 지음, 장혜영 옮김",서울미디어코믹스(서울문화사),만화
202312,184,이주하는 인류,"샘 밀러 지음, 최정숙 옮김",미래의창,역사
202203,184,그림들,SUN 도슨트 지음,나무의마음,예술/대중문화
202204,184,한국 SF 명예의 전당,김보영 외 지음,아작,소설/시/희곡
202205,184,잘 살아라 그게 최고의 복수다,권민창 지음,마인드셋,자기계발
202206,184,경찰 헌법도약 시험장노트,이국령 지음,윌비스(미래와사람 한림법학원),수험서/자격증
202207,184,지리의 힘 2,"팀 마샬 지음, 김미선 옮김",사이,사회과학
202208,184,이세계 삼촌 7,"호톤도신데이루 지음, 김민준 옮김",영상출판미디어(주),만화
202209,184,ETS 토익 단기 공략 750+ (LC + RC),ETS 지음,(주)YBM(와이비엠),외국어
202210,184,코스모스,"칼 세이건 지음, 홍승수 옮김",사이언스북스,과학
202211,184,2022 김승옥문학상 수상작품집,편혜영 외 지음,문학동네,소설/시/희곡
202212,184,지적 대화를 위한 넓고 얕은 지식 : 제로 편,채사장 지음,웨일북,인문학
202401,185,팔견전 18,"아베 미유키 지음, 박소현 옮김",㈜소미미디어,만화
202402,185,추리소설로 철학하기,백휴 지음,나비클럽,인문학
202301,185,체인소 맨 6,후지모토 타츠키 지음,학산문화사(만화),만화
202302,185,금리의 역습,"에드워드 챈슬러 지음, 임상훈 옮김",위즈덤하우스,경제경영
202303,185,지적 대화를 위한 넓고 얕은 지식 : 제로 편,채사장 지음,웨일북,인문학
202304,185,"80년대생 학부모, 당신은 누구십니까",이은경 지음,아워미디어,경제경영
202305,185,세상의 마지막 기차역 (리커버 에디션),"무라세 다케시 지음, 김지연 옮김",모모,소설/시/희곡
202306,185,꽂히는 글쓰기,"조 비테일 지음, 신현승 옮김",나비의활주로,자기계발
202307,185,"데일 카네기 인간관계론 (90주년 기념 개정증보판, 양장)","데일 카네기 지음, 이지연 옮김",다산북스,자기계발
202308,185,알아차림에 대한 알아차림,"루퍼트 스파이라 지음, 김주환 옮김",퍼블리온,인문학
202309,185,구슬쌤의 예의 바른 영어 표현에 더하여,구슬 지음,사람in,외국어
202310,185,타키 포오의 코믹 어드벤처 3,"김규태 그림, 안도감 글, 캐릭온TV 원작",대원키즈,어린이
202311,185,2024 맘마미아 가계부,맘마미아 지음,진서원,요리/살림
202312,185,다이아몬드 에이스 ACT2 : 34,테라지마 유지 지음,학산문화사(만화),만화
202203,185,나쁜 말 사전,"박효미 지음, 김재희 그림",사계절,어린이
